query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,valid_pixel_ratio,black_pixel_ratio,truth_quality_score,is_strict_truth,is_soft_truth
q_006,s500_x254158.067_y3365053.442,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3365053.442.png,254158.06710738334,3365053.4419510043,253908.06710738334,3364803.4419510043,254408.06710738334,3365303.4419510043,0.566588,42516.857,1,0.154943,0.845057,0.087789,0,1
q_006,s700_x253883.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,253883.06710738334,3364778.4419510043,253533.06710738334,3364428.4419510043,254233.06710738334,3365128.4419510043,0.930960,69859.396,1,0.656908,0.343092,0.611555,1,0
q_006,s700_x253883.067_y3365303.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3365303.442.png,253883.06710738334,3365303.4419510043,253533.06710738334,3364953.4419510043,254233.06710738334,3365653.4419510043,0.774898,58148.446,1,0.096244,0.903756,0.074579,0,1
q_006,s700_x253866.241_y3364706.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364706.380.png,253866.240806092,3364706.379625299,253516.240806092,3364356.379625299,254216.240806092,3365056.379625299,0.699917,52521.912,1,0.002708,0.997292,0.001895,0,1
q_006,s700_x253869.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364694.404.png,253869.2673646185,3364694.404020838,253519.2673646185,3364344.404020838,254219.2673646185,3365044.404020838,0.645775,48459.094,1,0.096247,0.903753,0.062154,0,1
q_007,s700_x253880.070_y3364790.419,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253880.070_y3364790.419.png,253880.07017110073,3364790.4188417904,253530.07017110073,3364440.4188417904,254230.07017110073,3365140.4188417904,1.000000,75051.451,1,0.012320,0.987680,0.012320,0,1
q_007,s200_x253933.067_y3364828.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364828.442.png,253933.06710738334,3364828.4419510043,253833.06710738334,3364728.4419510043,254033.06710738334,3364928.4419510043,0.426548,32013.070,1,1.000000,0.000000,0.426548,1,0
q_007,s200_x254083.067_y3364828.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254083.067_y3364828.442.png,254083.06710738334,3364828.4419510043,253983.06710738334,3364728.4419510043,254183.06710738334,3364928.4419510043,0.481921,36168.905,1,0.436418,0.563582,0.210319,0,1
q_007,s300_x253908.067_y3364803.442,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,253908.06710738334,3364803.4419510043,253758.06710738334,3364653.4419510043,254058.06710738334,3364953.4419510043,0.613603,46051.813,1,1.000000,0.000000,0.613603,1,0
q_007,s300_x254133.067_y3364803.442,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254133.067_y3364803.442.png,254133.06710738334,3364803.4419510043,253983.06710738334,3364653.4419510043,254283.06710738334,3364953.4419510043,0.590958,44352.246,1,0.288747,0.711253,0.170637,0,1
q_007,s500_x253783.067_y3364678.442,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,253783.06710738334,3364678.4419510043,253533.06710738334,3364428.4419510043,254033.06710738334,3364928.4419510043,0.513058,38505.747,1,0.978145,0.021855,0.501845,1,0
q_007,s500_x254158.067_y3364678.442,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3364678.442.png,254158.06710738334,3364678.4419510043,253908.06710738334,3364428.4419510043,254408.06710738334,3364928.4419510043,0.788090,59147.328,1,0.317377,0.682623,0.250122,0,1
q_007,s500_x254158.067_y3365053.442,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3365053.442.png,254158.06710738334,3365053.4419510043,253908.06710738334,3364803.4419510043,254408.06710738334,3365303.4419510043,0.562412,42209.842,1,0.154943,0.845057,0.087142,0,1
q_007,s700_x253883.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,253883.06710738334,3364778.4419510043,253533.06710738334,3364428.4419510043,254233.06710738334,3365128.4419510043,1.000000,75051.451,1,0.656908,0.343092,0.656908,1,0
q_007,s700_x253866.241_y3364706.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364706.380.png,253866.240806092,3364706.379625299,253516.240806092,3364356.379625299,254216.240806092,3365056.379625299,0.999882,75042.575,1,0.002708,0.997292,0.002707,0,1
q_007,s700_x253869.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364694.404.png,253869.2673646185,3364694.404020838,253519.2673646185,3364344.404020838,254219.2673646185,3365044.404020838,1.000000,75051.451,1,0.096247,0.903753,0.096247,0,1
q_007,s700_x254394.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364694.404.png,254394.2673646185,3364694.404020838,254044.2673646185,3364344.404020838,254744.2673646185,3365044.404020838,0.423040,31749.793,0,0.002703,0.997297,0.001144,0,1
q_007,s700_x254397.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364682.454.png,254397.29280875245,3364682.454095203,254047.29280875245,3364332.454095203,254747.29280875245,3365032.454095203,0.412090,30927.964,0,0.096261,0.903739,0.039668,0,1
q_008,s700_x253880.070_y3364790.419,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253880.070_y3364790.419.png,253880.07017110073,3364790.4188417904,253530.07017110073,3364440.4188417904,254230.07017110073,3365140.4188417904,0.949976,71295.560,1,0.012320,0.987680,0.011704,0,1
q_008,s200_x254083.067_y3364678.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254083.067_y3364678.442.png,254083.06710738334,3364678.4419510043,253983.06710738334,3364578.4419510043,254183.06710738334,3364778.4419510043,0.513159,38512.530,1,0.419418,0.580582,0.215228,0,1
q_008,s300_x254133.067_y3364578.442,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254133.067_y3364578.442.png,254133.06710738334,3364578.4419510043,253983.06710738334,3364428.4419510043,254283.06710738334,3364728.4419510043,0.529173,39714.322,1,0.271206,0.728794,0.143515,0,1
q_008,s300_x254133.067_y3364803.442,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254133.067_y3364803.442.png,254133.06710738334,3364803.4419510043,253983.06710738334,3364653.4419510043,254283.06710738334,3364953.4419510043,0.634698,47633.958,1,0.288747,0.711253,0.183267,0,1
q_008,s500_x254158.067_y3364678.442,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254158.067_y3364678.442.png,254158.06710738334,3364678.4419510043,253908.06710738334,3364428.4419510043,254408.06710738334,3364928.4419510043,0.997198,74839.563,1,0.317377,0.682623,0.316488,0,1
q_008,s700_x253883.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,253883.06710738334,3364778.4419510043,253533.06710738334,3364428.4419510043,254233.06710738334,3365128.4419510043,0.955149,71683.773,1,0.656908,0.343092,0.627445,1,0
q_008,s700_x254408.067_y3364778.442,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254408.067_y3364778.442.png,254408.06710738334,3364778.4419510043,254058.06710738334,3364428.4419510043,254758.06710738334,3365128.4419510043,0.617537,46346.063,1,0.012302,0.987698,0.007597,0,1
q_008,s200_x254161.063_y3364666.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364666.491.png,254161.06292971745,3364666.490741796,254061.06292971745,3364566.490741796,254261.06292971745,3364766.490741796,0.415465,31180.561,1,0.973006,0.026994,0.404250,1,0
q_008,s300_x254211.063_y3364791.491,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3364791.491.png,254211.06292971745,3364791.490741796,254061.06292971745,3364641.490741796,254361.06292971745,3364941.490741796,0.509213,38216.352,1,0.972622,0.027378,0.495272,1,0
q_008,s500_x254311.063_y3364666.491,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3364666.491.png,254311.06292971745,3364666.490741796,254061.06292971745,3364416.490741796,254561.06292971745,3364916.490741796,0.606715,45533.868,1,0.978144,0.021856,0.593455,1,0
q_008,s700_x254411.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,254411.06292971745,3364766.490741796,254061.06292971745,3364416.490741796,254761.06292971745,3365116.490741796,0.606715,45533.868,1,0.656909,0.343091,0.398556,1,0
q_008,s700_x253866.241_y3364706.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364706.380.png,253866.240806092,3364706.379625299,253516.240806092,3364356.379625299,254216.240806092,3365056.379625299,0.922450,69229.754,1,0.002708,0.997292,0.002498,0,1
q_008,s500_x254144.267_y3364444.404,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254144.267_y3364444.404.png,254144.2673646185,3364444.404020838,253894.2673646185,3364194.404020838,254394.2673646185,3364694.404020838,0.456855,34286.866,0,0.154958,0.845042,0.070793,0,1
q_008,s700_x253869.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364694.404.png,253869.2673646185,3364694.404020838,253519.2673646185,3364344.404020838,254219.2673646185,3365044.404020838,0.928988,69720.410,1,0.096247,0.903753,0.089412,0,1
q_008,s700_x254394.267_y3364694.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364694.404.png,254394.2673646185,3364694.404020838,254044.2673646185,3364344.404020838,254744.2673646185,3365044.404020838,0.667387,50087.296,1,0.002703,0.997297,0.001804,0,1
q_008,s700_x254397.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364682.454.png,254397.29280875245,3364682.454095203,254047.29280875245,3364332.454095203,254747.29280875245,3365032.454095203,0.656458,49267.071,1,0.096261,0.903739,0.063191,0,1
q_009,s700_x254394.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364169.404.png,254394.2673646185,3364169.404020838,254044.2673646185,3363819.404020838,254744.2673646185,3364519.404020838,0.989555,74246.026,1,0.012321,0.987679,0.012192,0,1
q_009,s200_x254597.293_y3364057.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254597.293_y3364057.454.png,254597.29280875245,3364057.454095203,254497.29280875245,3363957.454095203,254697.29280875245,3364157.454095203,0.494885,37131.052,1,0.419433,0.580567,0.207571,0,1
q_009,s300_x254422.293_y3363957.454,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3363957.454.png,254422.29280875245,3363957.454095203,254272.29280875245,3363807.454095203,254572.29280875245,3364107.454095203,0.473921,35558.118,0,0.989089,0.010911,0.468750,1,0
q_009,s300_x254647.293_y3363957.454,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254647.293_y3363957.454.png,254647.29280875245,3363957.454095203,254497.29280875245,3363807.454095203,254797.29280875245,3364107.454095203,0.661621,49641.176,1,0.271209,0.728791,0.179438,0,1
q_009,s500_x254297.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,254297.29280875245,3364057.454095203,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,0.402987,30235.999,0,0.977029,0.022971,0.393730,1,0
q_009,s500_x254672.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364057.454.png,254672.29280875245,3364057.454095203,254422.29280875245,3363807.454095203,254922.29280875245,3364307.454095203,0.969806,72764.264,1,0.317046,0.682954,0.307473,0,1
q_009,s700_x254397.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,254397.29280875245,3364157.454095203,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,0.991880,74420.449,1,0.656916,0.343084,0.651582,1,0
q_009,s700_x254922.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364157.454.png,254922.29280875245,3364157.454095203,254572.29280875245,3363807.454095203,255272.29280875245,3364507.454095203,0.507292,38061.953,1,0.012303,0.987697,0.006241,0,1
q_009,s200_x254675.317_y3364045.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364045.530.png,254675.31714087684,3364045.5298480103,254575.31714087684,3363945.5298480103,254775.31714087684,3364145.5298480103,0.406493,30499.061,0,0.973068,0.026932,0.395546,1,0
q_009,s500_x254825.317_y3364045.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364045.530.png,254825.31714087684,3364045.5298480103,254575.31714087684,3363795.5298480103,255075.31714087684,3364295.5298480103,0.496438,37247.593,0,0.977029,0.022971,0.485034,1,0
