tile_id,image_path,status
s80_x254248.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254248.610_y3365974.565.png,ok
s80_x254248.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254248.610_y3366034.565.png,ok
s80_x254248.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254248.610_y3366094.565.png,ok
s80_x254308.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365674.565.png,ok
s80_x254308.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365734.565.png,ok
s80_x254308.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365794.565.png,ok
s80_x254308.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365854.565.png,ok
s80_x254308.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365914.565.png,ok
s80_x254308.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3365974.565.png,ok
s80_x254308.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3366034.565.png,ok
s80_x254308.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254308.610_y3366094.565.png,ok
s80_x254368.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365674.565.png,ok
s80_x254368.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365734.565.png,ok
s80_x254368.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365794.565.png,ok
s80_x254368.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365854.565.png,ok
s80_x254368.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365914.565.png,ok
s80_x254368.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3365974.565.png,ok
s80_x254368.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3366034.565.png,ok
s80_x254368.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254368.610_y3366094.565.png,ok
s80_x254428.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365674.565.png,ok
s80_x254428.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365734.565.png,ok
s80_x254428.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365794.565.png,ok
s80_x254428.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365854.565.png,ok
s80_x254428.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365914.565.png,ok
s80_x254428.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3365974.565.png,ok
s80_x254428.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3366034.565.png,ok
s80_x254428.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254428.610_y3366094.565.png,ok
s80_x254488.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365674.565.png,ok
s80_x254488.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365734.565.png,ok
s80_x254488.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365794.565.png,ok
s80_x254488.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365854.565.png,ok
s80_x254488.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365914.565.png,ok
s80_x254488.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3365974.565.png,ok
s80_x254488.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3366034.565.png,ok
s80_x254488.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254488.610_y3366094.565.png,ok
s80_x254548.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365674.565.png,ok
s80_x254548.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365734.565.png,ok
s80_x254548.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365794.565.png,ok
s80_x254548.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365854.565.png,ok
s80_x254548.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365914.565.png,ok
s80_x254548.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3365974.565.png,ok
s80_x254548.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3366034.565.png,ok
s80_x254548.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254548.610_y3366094.565.png,ok
s80_x254608.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365674.565.png,ok
s80_x254608.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365734.565.png,ok
s80_x254608.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365794.565.png,ok
s80_x254608.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365854.565.png,ok
s80_x254608.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365914.565.png,ok
s80_x254608.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3365974.565.png,ok
s80_x254608.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3366034.565.png,ok
s80_x254608.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254608.610_y3366094.565.png,ok
s80_x254668.610_y3365674.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365674.565.png,ok
s80_x254668.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365734.565.png,ok
s80_x254668.610_y3365794.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365794.565.png,ok
s80_x254668.610_y3365854.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365854.565.png,ok
s80_x254668.610_y3365914.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365914.565.png,ok
s80_x254668.610_y3365974.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3365974.565.png,ok
s80_x254668.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3366034.565.png,ok
s80_x254668.610_y3366094.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254668.610_y3366094.565.png,ok
s120_x254148.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254148.610_y3365694.565.png,ok
s120_x254148.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254148.610_y3365784.565.png,ok
s120_x254148.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254148.610_y3365874.565.png,ok
s120_x254148.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254148.610_y3365964.565.png,ok
s120_x254148.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254148.610_y3366054.565.png,ok
s120_x254238.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254238.610_y3365694.565.png,ok
s120_x254238.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254238.610_y3365784.565.png,ok
s120_x254238.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254238.610_y3365874.565.png,ok
s120_x254238.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254238.610_y3365964.565.png,ok
s120_x254238.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254238.610_y3366054.565.png,ok
s120_x254328.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254328.610_y3365694.565.png,ok
s120_x254328.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254328.610_y3365784.565.png,ok
s120_x254328.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254328.610_y3365874.565.png,ok
s120_x254328.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254328.610_y3365964.565.png,ok
s120_x254328.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254328.610_y3366054.565.png,ok
s120_x254418.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254418.610_y3365694.565.png,ok
s120_x254418.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254418.610_y3365784.565.png,ok
s120_x254418.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254418.610_y3365874.565.png,ok
s120_x254418.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254418.610_y3365964.565.png,ok
s120_x254418.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254418.610_y3366054.565.png,ok
s120_x254508.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254508.610_y3365694.565.png,ok
s120_x254508.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254508.610_y3365784.565.png,ok
s120_x254508.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254508.610_y3365874.565.png,ok
s120_x254508.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254508.610_y3365964.565.png,ok
s120_x254508.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254508.610_y3366054.565.png,ok
s120_x254598.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254598.610_y3365694.565.png,ok
s120_x254598.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254598.610_y3365784.565.png,ok
s120_x254598.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254598.610_y3365874.565.png,ok
s120_x254598.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254598.610_y3365964.565.png,ok
s120_x254598.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254598.610_y3366054.565.png,ok
s120_x254688.610_y3365694.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254688.610_y3365694.565.png,ok
s120_x254688.610_y3365784.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254688.610_y3365784.565.png,ok
s120_x254688.610_y3365874.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254688.610_y3365874.565.png,ok
s120_x254688.610_y3365964.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254688.610_y3365964.565.png,ok
s120_x254688.610_y3366054.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x254688.610_y3366054.565.png,ok
s200_x254188.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254188.610_y3365734.565.png,ok
s200_x254188.610_y3365884.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254188.610_y3365884.565.png,ok
s200_x254188.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254188.610_y3366034.565.png,ok
s200_x254338.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254338.610_y3365734.565.png,ok
s200_x254338.610_y3365884.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254338.610_y3365884.565.png,ok
s200_x254338.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254338.610_y3366034.565.png,ok
s200_x254488.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254488.610_y3365734.565.png,ok
s200_x254488.610_y3365884.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254488.610_y3365884.565.png,ok
s200_x254488.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254488.610_y3366034.565.png,ok
s200_x254638.610_y3365734.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254638.610_y3365734.565.png,ok
s200_x254638.610_y3365884.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254638.610_y3365884.565.png,ok
s200_x254638.610_y3366034.565,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x254638.610_y3366034.565.png,ok
s80_x254656.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365662.637.png,ok
s80_x254656.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365722.637.png,ok
s80_x254656.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365782.637.png,ok
s80_x254656.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365842.637.png,ok
s80_x254656.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365902.637.png,ok
s80_x254656.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3365962.637.png,ok
s80_x254656.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3366022.637.png,ok
s80_x254656.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254656.545_y3366082.637.png,ok
s80_x254716.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365662.637.png,ok
s80_x254716.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365722.637.png,ok
s80_x254716.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365782.637.png,ok
s80_x254716.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365842.637.png,ok
s80_x254716.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365902.637.png,ok
s80_x254716.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3365962.637.png,ok
s80_x254716.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3366022.637.png,ok
s80_x254716.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254716.545_y3366082.637.png,ok
s80_x254776.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365662.637.png,ok
s80_x254776.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365722.637.png,ok
s80_x254776.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365782.637.png,ok
s80_x254776.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365842.637.png,ok
s80_x254776.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365902.637.png,ok
s80_x254776.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3365962.637.png,ok
s80_x254776.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3366022.637.png,ok
s80_x254776.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254776.545_y3366082.637.png,ok
s80_x254836.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365662.637.png,ok
s80_x254836.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365722.637.png,ok
s80_x254836.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365782.637.png,ok
s80_x254836.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365842.637.png,ok
s80_x254836.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365902.637.png,ok
s80_x254836.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3365962.637.png,ok
s80_x254836.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3366022.637.png,ok
s80_x254836.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254836.545_y3366082.637.png,ok
s80_x254896.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365662.637.png,ok
s80_x254896.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365722.637.png,ok
s80_x254896.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365782.637.png,ok
s80_x254896.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365842.637.png,ok
s80_x254896.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365902.637.png,ok
s80_x254896.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3365962.637.png,ok
s80_x254896.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3366022.637.png,ok
s80_x254896.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254896.545_y3366082.637.png,ok
s80_x254956.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365662.637.png,ok
s80_x254956.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365722.637.png,ok
s80_x254956.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365782.637.png,ok
s80_x254956.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365842.637.png,ok
s80_x254956.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365902.637.png,ok
s80_x254956.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3365962.637.png,ok
s80_x254956.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3366022.637.png,ok
s80_x254956.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x254956.545_y3366082.637.png,ok
s80_x255016.545_y3365662.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365662.637.png,ok
s80_x255016.545_y3365722.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365722.637.png,ok
s80_x255016.545_y3365782.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365782.637.png,ok
s80_x255016.545_y3365842.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365842.637.png,ok
s80_x255016.545_y3365902.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365902.637.png,ok
s80_x255016.545_y3365962.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3365962.637.png,ok
s80_x255016.545_y3366022.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3366022.637.png,ok
s80_x255016.545_y3366082.637,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255016.545_y3366082.637.png,ok
