tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,native_width,native_height,gsd_x_m_per_px,gsd_y_m_per_px,center_x,center_y,min_x,min_y,max_x,max_y,affine
s80_x253612.736_y3365817.942,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x253612.736_y3365817.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,756,144,144,144,144,0.5555555555555556,0.5555555555555556,253612.73571264104,3365817.941804805,253572.73571264104,3365777.941804805,253652.73571264104,3365857.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365857.941804805]"
s80_x253612.736_y3365877.942,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x253612.736_y3365877.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,649,144,144,144,144,0.5555555555555556,0.5555555555555556,253612.73571264104,3365877.941804805,253572.73571264104,3365837.941804805,253652.73571264104,3365917.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365917.941804805]"
s80_x253612.736_y3365937.942,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x253612.736_y3365937.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,541,144,144,144,144,0.5555555555555556,0.5555555555555556,253612.73571264104,3365937.941804805,253572.73571264104,3365897.941804805,253652.73571264104,3365977.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365977.941804805]"
s80_x253612.736_y3365997.942,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x253612.736_y3365997.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,433,144,144,144,144,0.5555555555555556,0.5555555555555556,253612.73571264104,3365997.941804805,253572.73571264104,3365957.941804805,253652.73571264104,3366037.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3366037.941804805]"
s120_x253092.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253092.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253092.73571264104,3365717.941804805,253032.73571264104,3365657.941804805,253152.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253032.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253092.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253092.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253092.73571264104,3365807.941804805,253032.73571264104,3365747.941804805,253152.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253032.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253092.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253092.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253092.73571264104,3365897.941804805,253032.73571264104,3365837.941804805,253152.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253032.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253092.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253092.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253092.73571264104,3365987.941804805,253032.73571264104,3365927.941804805,253152.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253032.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253182.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253182.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,161,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253182.73571264104,3365717.941804805,253122.73571264104,3365657.941804805,253242.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253122.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253182.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253182.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,161,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253182.73571264104,3365807.941804805,253122.73571264104,3365747.941804805,253242.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253122.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253182.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253182.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,161,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253182.73571264104,3365897.941804805,253122.73571264104,3365837.941804805,253242.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253122.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253182.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253182.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,161,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253182.73571264104,3365987.941804805,253122.73571264104,3365927.941804805,253242.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253122.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253272.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253272.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,323,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253272.73571264104,3365717.941804805,253212.73571264104,3365657.941804805,253332.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253212.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253272.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253272.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,323,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253272.73571264104,3365807.941804805,253212.73571264104,3365747.941804805,253332.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253212.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253272.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253272.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,323,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253272.73571264104,3365897.941804805,253212.73571264104,3365837.941804805,253332.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253212.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253272.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253272.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,323,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253272.73571264104,3365987.941804805,253212.73571264104,3365927.941804805,253332.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253212.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253362.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253362.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,485,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253362.73571264104,3365717.941804805,253302.73571264104,3365657.941804805,253422.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253302.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253362.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253362.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,485,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253362.73571264104,3365807.941804805,253302.73571264104,3365747.941804805,253422.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253302.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253362.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253362.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,485,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253362.73571264104,3365897.941804805,253302.73571264104,3365837.941804805,253422.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253302.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253362.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253362.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,485,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253362.73571264104,3365987.941804805,253302.73571264104,3365927.941804805,253422.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253302.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253452.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253452.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,646,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253452.73571264104,3365717.941804805,253392.73571264104,3365657.941804805,253512.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253392.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253452.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253452.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,646,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253452.73571264104,3365807.941804805,253392.73571264104,3365747.941804805,253512.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253392.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253452.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253452.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,646,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253452.73571264104,3365897.941804805,253392.73571264104,3365837.941804805,253512.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253392.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253452.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253452.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,646,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253452.73571264104,3365987.941804805,253392.73571264104,3365927.941804805,253512.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253392.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253542.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253542.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,808,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253542.73571264104,3365717.941804805,253482.73571264104,3365657.941804805,253602.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253482.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253542.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253542.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,808,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253542.73571264104,3365807.941804805,253482.73571264104,3365747.941804805,253602.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253482.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253542.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253542.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,808,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253542.73571264104,3365897.941804805,253482.73571264104,3365837.941804805,253602.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253482.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253542.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253542.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,808,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253542.73571264104,3365987.941804805,253482.73571264104,3365927.941804805,253602.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253482.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s120_x253632.736_y3365717.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253632.736_y3365717.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,900,216,216,216,216,0.5555555555555556,0.5555555555555556,253632.73571264104,3365717.941804805,253572.73571264104,3365657.941804805,253692.73571264104,3365777.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365777.941804805]"
s120_x253632.736_y3365807.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253632.736_y3365807.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,738,216,216,216,216,0.5555555555555556,0.5555555555555556,253632.73571264104,3365807.941804805,253572.73571264104,3365747.941804805,253692.73571264104,3365867.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365867.941804805]"
s120_x253632.736_y3365897.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253632.736_y3365897.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,577,216,216,216,216,0.5555555555555556,0.5555555555555556,253632.73571264104,3365897.941804805,253572.73571264104,3365837.941804805,253692.73571264104,3365957.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3365957.941804805]"
s120_x253632.736_y3365987.942,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x253632.736_y3365987.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,970,415,216,216,216,216,0.5555555555555556,0.5555555555555556,253632.73571264104,3365987.941804805,253572.73571264104,3365927.941804805,253692.73571264104,3366047.941804805,"[0.5555555555555556, 0.0, 253572.73571264104, 0.0, -0.5555555555555556, 3366047.941804805]"
s200_x253132.736_y3365757.942,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x253132.736_y3365757.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,756,359,359,359,359,0.5571030640668524,0.5571030640668524,253132.73571264104,3365757.941804805,253032.73571264104,3365657.941804805,253232.73571264104,3365857.941804805,"[0.5571030640668524, 0.0, 253032.73571264104, 0.0, -0.5571030640668524, 3365857.941804805]"
s200_x253132.736_y3365907.942,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x253132.736_y3365907.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,487,359,359,359,359,0.5571030640668524,0.5571030640668524,253132.73571264104,3365907.941804805,253032.73571264104,3365807.941804805,253232.73571264104,3366007.941804805,"[0.5571030640668524, 0.0, 253032.73571264104, 0.0, -0.5571030640668524, 3366007.941804805]"
s200_x253132.736_y3366057.942,200,200.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s200_x253132.736_y3366057.942.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-86.tif,0,217,359,359,359,359,0.5571030640668524,0.5571030640668524,253132.73571264104,3366057.941804805,253032.73571264104,3365957.941804805,253232.73571264104,3366157.941804805,"[0.5571030640668524, 0.0, 253032.73571264104, 0.0, -0.5571030640668524, 3366157.941804805]"
