query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,intersects_truth_radius,distance_point_to_tile_m,distance_tile_center_to_query_m,contains_query_point
q_004,s80_x254053.067_y3364648.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254053.067_y3364648.442.png,254053.06710738334,3364648.4419510043,254013.06710738334,3364608.4419510043,254093.06710738334,3364688.4419510043,1,33.034,74.079,0
q_004,s80_x254053.067_y3364708.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254053.067_y3364708.442.png,254053.06710738334,3364708.4419510043,254013.06710738334,3364668.4419510043,254093.06710738334,3364748.4419510043,1,46.271,102.838,0
q_004,s80_x254113.067_y3364588.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364588.442.png,254113.06710738334,3364588.4419510043,254073.06710738334,3364548.4419510043,254153.06710738334,3364628.4419510043,1,7.600,49.352,0
q_004,s80_x254113.067_y3364648.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364648.442.png,254113.06710738334,3364648.4419510043,254073.06710738334,3364608.4419510043,254153.06710738334,3364688.4419510043,1,0.000,17.990,1
q_004,s80_x254113.067_y3364708.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364708.442.png,254113.06710738334,3364708.4419510043,254073.06710738334,3364668.4419510043,254153.06710738334,3364748.4419510043,1,32.400,73.564,0
q_004,s120_x254043.067_y3364578.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254043.067_y3364578.442.png,254043.06710738334,3364578.4419510043,253983.06710738334,3364518.4419510043,254103.06710738334,3364638.4419510043,1,23.034,101.056,0
q_004,s120_x254043.067_y3364668.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254043.067_y3364668.442.png,254043.06710738334,3364668.4419510043,253983.06710738334,3364608.4419510043,254103.06710738334,3364728.4419510043,1,23.034,89.131,0
q_004,s120_x254133.067_y3364578.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254133.067_y3364578.442.png,254133.06710738334,3364578.4419510043,254073.06710738334,3364518.4419510043,254193.06710738334,3364638.4419510043,1,0.000,58.020,1
q_004,s120_x254133.067_y3364668.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254133.067_y3364668.442.png,254133.06710738334,3364668.4419510043,254073.06710738334,3364608.4419510043,254193.06710738334,3364728.4419510043,1,0.000,33.140,1
q_004,s200_x254083.067_y3364528.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254083.067_y3364528.442.png,254083.06710738334,3364528.4419510043,253983.06710738334,3364428.4419510043,254183.06710738334,3364628.4419510043,1,7.600,115.887,0
q_004,s200_x254083.067_y3364678.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254083.067_y3364678.442.png,254083.06710738334,3364678.4419510043,253983.06710738334,3364578.4419510043,254183.06710738334,3364778.4419510043,1,0.000,60.413,1
q_004,s80_x254101.063_y3364576.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364576.491.png,254101.06292971745,3364576.490741796,254061.06292971745,3364536.490741796,254141.06292971745,3364616.490741796,1,19.551,64.601,0
q_004,s80_x254101.063_y3364636.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364636.491.png,254101.06292971745,3364636.490741796,254061.06292971745,3364596.490741796,254141.06292971745,3364676.490741796,1,0.000,25.042,1
q_004,s80_x254101.063_y3364696.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364696.491.png,254101.06292971745,3364696.490741796,254061.06292971745,3364656.490741796,254141.06292971745,3364736.490741796,1,20.449,65.429,0
q_004,s80_x254161.063_y3364576.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364576.491.png,254161.06292971745,3364576.490741796,254121.06292971745,3364536.490741796,254201.06292971745,3364616.490741796,1,19.551,69.056,0
q_004,s80_x254161.063_y3364636.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364636.491.png,254161.06292971745,3364636.490741796,254121.06292971745,3364596.490741796,254201.06292971745,3364676.490741796,1,0.000,34.965,1
q_004,s80_x254161.063_y3364696.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364696.491.png,254161.06292971745,3364696.490741796,254121.06292971745,3364656.490741796,254201.06292971745,3364736.490741796,1,20.449,69.831,0
q_004,s120_x254121.063_y3364566.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254121.063_y3364566.491.png,254121.06292971745,3364566.490741796,254061.06292971745,3364506.490741796,254181.06292971745,3364626.490741796,1,9.551,69.733,0
q_004,s120_x254121.063_y3364656.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254121.063_y3364656.491.png,254121.06292971745,3364656.490741796,254061.06292971745,3364596.490741796,254181.06292971745,3364716.490741796,1,0.000,21.060,1
q_004,s120_x254211.063_y3364566.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254211.063_y3364566.491.png,254211.06292971745,3364566.490741796,254151.06292971745,3364506.490741796,254271.06292971745,3364626.490741796,1,26.727,109.799,0
q_004,s120_x254211.063_y3364656.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254211.063_y3364656.491.png,254211.06292971745,3364656.490741796,254151.06292971745,3364596.490741796,254271.06292971745,3364716.490741796,1,24.962,87.388,0
q_004,s200_x254161.063_y3364516.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254161.063_y3364516.491.png,254161.06292971745,3364516.490741796,254061.06292971745,3364416.490741796,254261.06292971745,3364616.490741796,1,19.551,124.559,0
q_004,s200_x254161.063_y3364666.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254161.063_y3364666.491.png,254161.06292971745,3364666.490741796,254061.06292971745,3364566.490741796,254261.06292971745,3364766.490741796,1,0.000,46.362,1
q_004,s200_x254069.267_y3364519.404,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254069.267_y3364519.404.png,254069.2673646185,3364519.404020838,253969.2673646185,3364419.404020838,254169.2673646185,3364619.404020838,1,16.638,129.748,0
q_004,s200_x254147.293_y3364507.454,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254147.293_y3364507.454.png,254147.29280875245,3364507.454095203,254047.29280875245,3364407.454095203,254247.29280875245,3364607.454095203,1,28.588,130.322,0
q_005,s80_x254053.067_y3364588.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254053.067_y3364588.442.png,254053.06710738334,3364588.4419510043,254013.06710738334,3364548.4419510043,254093.06710738334,3364628.4419510043,1,45.032,88.586,0
q_005,s80_x254053.067_y3364648.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254053.067_y3364648.442.png,254053.06710738334,3364648.4419510043,254013.06710738334,3364608.4419510043,254093.06710738334,3364688.4419510043,1,45.032,92.014,0
q_005,s80_x254113.067_y3364528.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364528.442.png,254113.06710738334,3364528.4419510043,254073.06710738334,3364488.4419510043,254153.06710738334,3364568.4419510043,1,44.842,88.458,0
q_005,s80_x254113.067_y3364588.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364588.442.png,254113.06710738334,3364588.4419510043,254073.06710738334,3364548.4419510043,254153.06710738334,3364628.4419510043,1,0.000,35.266,1
q_005,s80_x254113.067_y3364648.442,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254113.067_y3364648.442.png,254113.06710738334,3364648.4419510043,254073.06710738334,3364608.4419510043,254153.06710738334,3364688.4419510043,1,0.000,43.159,1
q_005,s120_x254043.067_y3364578.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254043.067_y3364578.442.png,254043.06710738334,3364578.4419510043,253983.06710738334,3364518.4419510043,254103.06710738334,3364638.4419510043,1,35.032,101.218,0
q_005,s120_x254043.067_y3364668.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254043.067_y3364668.442.png,254043.06710738334,3364668.4419510043,253983.06710738334,3364608.4419510043,254103.06710738334,3364728.4419510043,1,35.032,109.879,0
q_005,s120_x254133.067_y3364578.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254133.067_y3364578.442.png,254133.06710738334,3364578.4419510043,254073.06710738334,3364518.4419510043,254193.06710738334,3364638.4419510043,1,0.000,35.204,1
q_005,s120_x254133.067_y3364668.442,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254133.067_y3364668.442.png,254133.06710738334,3364668.4419510043,254073.06710738334,3364608.4419510043,254193.06710738334,3364728.4419510043,1,0.000,55.387,1
q_005,s200_x254083.067_y3364528.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254083.067_y3364528.442.png,254083.06710738334,3364528.4419510043,253983.06710738334,3364428.4419510043,254183.06710738334,3364628.4419510043,1,0.000,101.127,1
q_005,s200_x254083.067_y3364678.442,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254083.067_y3364678.442.png,254083.06710738334,3364678.4419510043,253983.06710738334,3364578.4419510043,254183.06710738334,3364778.4419510043,1,0.000,85.288,1
q_005,s80_x254101.063_y3364576.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364576.491.png,254101.06292971745,3364576.490741796,254061.06292971745,3364536.490741796,254141.06292971745,3364616.490741796,1,0.000,52.206,1
q_005,s80_x254101.063_y3364636.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364636.491.png,254101.06292971745,3364636.490741796,254061.06292971745,3364596.490741796,254141.06292971745,3364676.490741796,1,0.000,43.706,1
q_005,s80_x254101.063_y3364696.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254101.063_y3364696.491.png,254101.06292971745,3364696.490741796,254061.06292971745,3364656.490741796,254141.06292971745,3364736.490741796,1,43.207,91.077,0
q_005,s80_x254161.063_y3364576.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364576.491.png,254161.06292971745,3364576.490741796,254121.06292971745,3364536.490741796,254201.06292971745,3364616.490741796,1,0.000,43.371,1
q_005,s80_x254161.063_y3364636.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364636.491.png,254161.06292971745,3364636.490741796,254121.06292971745,3364596.490741796,254201.06292971745,3364676.490741796,1,0.000,32.648,1
q_005,s80_x254161.063_y3364696.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254161.063_y3364696.491.png,254161.06292971745,3364696.490741796,254121.06292971745,3364656.490741796,254201.06292971745,3364736.490741796,1,43.207,86.317,0
q_005,s80_x254221.063_y3364576.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254221.063_y3364576.491.png,254221.06292971745,3364576.490741796,254181.06292971745,3364536.490741796,254261.06292971745,3364616.490741796,1,42.964,90.757,0
q_005,s80_x254221.063_y3364636.491,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254221.063_y3364636.491.png,254221.06292971745,3364636.490741796,254181.06292971745,3364596.490741796,254261.06292971745,3364676.490741796,1,42.964,86.149,0
q_005,s120_x254121.063_y3364566.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254121.063_y3364566.491.png,254121.06292971745,3364566.490741796,254061.06292971745,3364506.490741796,254181.06292971745,3364626.490741796,1,0.000,49.798,1
q_005,s120_x254121.063_y3364656.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254121.063_y3364656.491.png,254121.06292971745,3364656.490741796,254061.06292971745,3364596.490741796,254181.06292971745,3364716.490741796,1,0.000,46.444,1
q_005,s120_x254211.063_y3364566.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254211.063_y3364566.491.png,254211.06292971745,3364566.490741796,254151.06292971745,3364506.490741796,254271.06292971745,3364626.490741796,1,12.964,86.680,0
q_005,s120_x254211.063_y3364656.491,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254211.063_y3364656.491.png,254211.06292971745,3364656.490741796,254151.06292971745,3364596.490741796,254271.06292971745,3364716.490741796,1,12.964,84.797,0
q_005,s200_x254161.063_y3364516.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254161.063_y3364516.491.png,254161.06292971745,3364516.490741796,254061.06292971745,3364416.490741796,254261.06292971745,3364616.490741796,1,0.000,99.480,1
q_005,s200_x254161.063_y3364666.491,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254161.063_y3364666.491.png,254161.06292971745,3364666.490741796,254061.06292971745,3364566.490741796,254261.06292971745,3364766.490741796,1,0.000,57.951,1
